Name,id,Calories(kcal),Carbohydrate(g),Total Fat(g),Saturated Fat(g),Monounsaturated Fat(g),Cholesterol(mg),Total Sugar(g),Added Sugar(g),Sodium(mg),Protein(g),Fiber(g),Polyunsaturated Fat(g),Trans Fat(g),Vitamin A(µg),Vitamin C(mg),Vitamin D(µg),Vitamin E(mg),Vitamin B-12(µg),Thiamin(mg),Riboflavin(mg),Folate-DFE(µg),Calcium(mg),Iron(mg),Magnesium(mg),Zinc(mg),Potassium(mg),Folate-Food(µg),Folic Acid(µg),Niacin(mg),Phosphorus(mg),Vitamin B-6(mg),Vitamin K(µg),Water(g),Natural Serving,Serving Weight(g)
Red Rice Salad,e03479,140.25563074362765,20.98245691070951,5.095811296750624,0.8495958784353793,3.318710854326933,3.286438853756549,2.590104852860941,0.3499626199491762,200.1530027260052,3.2195615762536653,2.155700827612092,0.72170763946672,0.0003018739731258,35.92352058655473,14.727553313162378,0.4606608080511138,0.8258655733727418,0.0918376005251456,0.1166602235616355,0.045372026470174,23.886873666259618,29.62632163598171,0.89249752240082,39.46287651284256,0.5972640036149912,202.5327464036248,23.886873666259618,0.0,1.2267679723973026,84.47948391987885,0.1732634938759459,21.4970982358918,69.3117063042657,Measure_serving,210.058297360654
Ramp Pesto,e61467,316.381992896426,5.849100114893511,30.999878939196392,5.589226515019018,18.06658216147577,9.564555132574757,1.6367020063099014,0.0,253.7786289292055,6.149901181248517,1.9466450798960104,5.981921536705044,0.0134403338015213,55.69136911343397,13.36469901375408,0.063779532871921,3.934775723999236,0.2008579240258892,0.1355570440905973,0.1851866716418784,39.90895028429413,180.49387998404544,1.3869646256486925,31.70796276580377,0.8803300275631074,207.4433024779716,39.90895028429413,1.9581874664962464,1.0111901331647155,134.9457489734637,0.1432281275252509,141.79574009476875,55.405260811593486,Measure_serving,170.22544524129177
Zucchini And Cheese,e09675,95.785302625818,3.741392821803897,6.776513067234359,4.132423962057004,1.6941172190646985,17.30961250982603,1.985598991586004,0.0,178.95463050088065,5.978850641358854,1.238832692632065,0.3809301391567076,0.1089172240998264,70.69768516016734,15.771928764440654,0.0911999551107803,0.4387336752627002,0.5878013578384891,0.5128412773039401,0.570905275392461,17.854641348802144,93.87089112438964,0.9923169509852288,16.239845584369228,0.9311027108893832,193.0286390230993,17.854641348802144,11.83151000798514,3.3716537654352434,84.2118419836586,0.6062270194033735,20.56576934213901,82.23042646886822,Measure_serving,187.244452639772
Cowboy Quiche,e29656,253.8276251029263,9.127213010890566,20.357415573486563,9.525704181286416,7.119102689427511,109.95390921569484,1.4876575835723216,0.0,293.9344247864436,8.775479809654799,0.7076031429815047,2.0722652894804745,0.1600877551951422,150.69812478506267,4.783559346039553,0.6147215677728106,0.6816896562169465,0.3908442446147779,0.0771795042052247,0.201232485677846,31.00074772330353,123.21617886709213,0.8017753402749921,16.43785499500645,1.0198817143902492,161.9442461250005,28.41952106328928,2.2302920392841856,1.072475749103931,150.6347036218611,0.1214742043720144,29.259976965031992,60.25613768399089,Measure_slice,536.1168697
Eggplant And Tomato Pasta,e34161,147.96369634085295,23.343372441211,4.280557339111662,0.9567187679411824,2.2351425855277203,2.9556203943049595,2.816845862705956,0.0141335148246051,150.8220939692802,4.980023851973529,3.084813913289253,0.6776288674110066,0.0,27.251601363445555,6.115050575793869,0.0093507117184287,0.9830522125968608,0.0846396573893522,0.1220696655432728,0.0672833269137606,26.94237762800102,72.82115834836961,3.570538543744052,31.36759003259145,0.76550739544427,240.8882856871195,26.94237762800102,0.0,1.2012286259923932,80.81979933139652,0.123669648672734,57.612952227249394,64.93310420104832,Measure_serving,329.52407034839933
Cucumber And Dill Dip,e23295,140.1703708758304,4.28598583161584,12.712502794551853,4.515111111813445,2.967546243656047,22.384771833834808,2.496747931466287,0.0,175.38232177110385,3.082829722128525,0.4323157275277055,4.150888220681644,0.0047482048537354,60.723856433382366,3.0904038959761766,0.0979107055616102,0.1126761590577307,0.0981183875825816,0.0246498094048656,0.0601532985280639,8.973298759116084,63.736234759822175,0.4701651711273517,11.573303145323472,0.285347373787035,135.58957745924613,9.012301870413967,0.0,0.1145916031311645,53.06854059948593,0.0437700488352751,16.277884817535618,64.44556016736713,Measure_tablespoon,20.72
Penne With Vegetables,e51805,150.50463553904538,25.287131779758983,3.1749039941364416,0.682035613683688,1.6396248436634688,1.3825966190592696,2.4453871486877263,0.0,199.9660362285412,5.153067694259932,2.2169201188087744,0.5792687782615562,0.0619410963396187,53.11636227078787,13.260565666418774,0.0132292065182375,0.617065509239538,0.0178642467297355,0.0895837368390935,0.0641280446864923,18.988363021810223,35.38161498614803,0.8245914729159419,25.93901618802838,0.6255562074923321,225.98459765485805,18.988363021810223,0.0,1.0190065956311665,86.06455092930922,0.1220599888996096,20.300420836404985,64.21136760490191,Measure_serving,306.06699138894646
Savory Pork Stew,e77877,84.19812756232281,7.341719522041625,3.0064616881229425,1.130157673477405,1.277535192871363,19.43673357252354,1.5084789274668315,0.0,131.79663533186843,7.04806805280033,1.108655995795187,0.3871280087631958,0.0564018777290098,30.1161770784364,10.234981287850978,0.1440965907515946,0.2878857548379291,0.4281580542754572,0.2002823874284257,0.0963426401136496,11.739797193065964,20.713727826661923,0.8376214833066498,16.190130385363826,1.2130193306977886,291.179368712831,12.130233105118698,0.2669564291757886,2.0513573077035314,90.5453971132446,0.2439067449544789,5.8951441932893465,81.50173973761518,Measure_serving,375.56846627074856
Scalloped Taters,e49722,133.51740185397685,12.624928790839872,7.459675388108463,4.302412327733701,1.9304545080820343,20.39325512044132,1.7781934995628008,0.0,168.54040356880836,4.373759761970898,1.2492319808351275,0.410763893274814,0.2334412477864696,66.71653477562397,10.472128134214332,0.4113267192969214,0.2293660655643051,0.2128226912752768,0.0658894807308499,0.1080588185871934,16.478649835743923,95.3210179748732,0.7090804802270366,17.710267546244033,0.591783172744166,263.39241238820307,13.212074849642889,1.921864700383666,0.7243210749320939,97.14475740328456,0.1787599191766459,1.9573182482524296,74.21095047654936,Measure_serving,199.9984701957778
Chicken Panzanella,e75965,150.86788004187238,8.177511234140516,8.578258563849381,1.848142580375745,4.620392069512757,31.23219904774256,1.3568729179568466,0.0,189.40940744768545,10.016793146613368,0.9171787105392626,1.46760424625003,0.0133701551563401,26.86126988699118,4.987462463983441,0.0343910162729573,0.932084838234381,0.1842752096996227,0.1174870398252598,0.1099939958501558,36.67944221199336,36.9564985627358,0.9283045805829784,18.81659392903268,0.7125495259398616,196.2697411192716,14.99287613982295,12.743957077676091,3.736939672612784,102.39220482983356,0.2388373967276639,14.196174667544144,69.54150604655729,Measure_serving,352.0906280195983
Slow Cooked Coq Au Vin,e11313,136.8230867035517,5.922746549117173,7.397578514604311,2.330231385240569,3.058582712107326,35.87075039448587,1.8012613619900215,0.1087994532268613,171.5188989392001,9.146956760125365,0.829570811835636,1.328801657738748,0.0673113173183654,38.08618806333959,3.54689666351448,0.1094875887721152,0.2956343827573892,0.1738468856607571,0.0837883325591043,0.1221255718678417,15.471050228776065,17.88604777287235,0.8605407592267367,16.341004647636236,0.7394694656933611,205.723752802798,11.992143196320288,2.044645703259875,3.3063663954188147,94.60538150076115,0.2418801764985882,3.224278926218583,75.2806649987059,Measure_serving,550.370412929647
Low Carb Chili,e52004,130.67752622927188,4.742379096439537,8.543986503842351,3.1096171527182803,3.71887120031722,29.51451638813042,1.8089149786560048,0.0,215.91107247162563,8.933778331738013,1.3725836467564263,0.5373297430931345,0.3754198661162335,23.14247790090566,9.133027541354508,0.0567639409027134,0.7416438111020773,0.7673719731127955,0.0965881277453558,0.1055451729607447,15.996703690614918,25.802072062760875,1.4588182944394568,18.532590782391857,1.7600448188324096,278.9967720114124,16.21363708160654,0.0,2.555455843689299,96.46455580902406,0.2289852246972948,5.471431727475913,76.60257700562477,Measure_serving,274.16969894827173
Strawberry Liqueur,e18395,205.6017460296003,28.161430973123203,0.0703507950346759,0.0042262273331248,0.010500233442258,0.0,26.453975694147324,25.439458549013544,5.093250684404963,0.1407403574397488,0.3990572272577982,0.0338598318566659,0.3797006777094777,0.1995286136288991,11.732282481379269,0.0,0.0578632979523807,0.0,0.022933179313281,0.2300554956687029,4.788686727093579,21.48850620881996,0.2417198016317866,6.644695049348251,0.2922783730282375,70.38283080158307,4.788686727093579,0.0,0.0967535112276903,7.435645429405867,0.009874956474745,0.4389629499835781,57.4699347697738,Measure_serving,246.77830887381344
Smashed Red Potatoes,e42916,95.35368685519164,14.10810330456822,3.721882651661424,1.6841576712331403,1.4579963664702296,6.606624509292352,1.4110397776992945,0.0,142.03848561013723,2.045459203905887,1.5242976638153898,0.3194553252155867,0.0735121827002418,20.44865584723616,8.026410933579516,0.0801101764462174,0.215408530722014,0.0352143156849005,0.0752809068700528,0.0414423284549996,16.26109706496505,19.755822517204454,0.6796575703630989,20.104258133197224,0.3435319461548468,401.886205196415,16.26109706496505,0.0,1.032538159735911,61.46105570934057,0.1569393689588954,5.760317862199189,76.896116755434,Measure_serving,264.7190918553064
Slow Cooker Corned Beef And Cabbage,e75785,131.1911113454892,5.714957777963264,8.4559245334657,3.3071371645299936,3.633684347222384,34.74080676161364,1.3175585555584548,0.1106240485060699,159.79094320706548,7.765440495524097,1.0772859897939584,0.3837359186288,0.0043442542971947,53.27586188232595,10.577929933832918,0.0027868894798002,0.2129192953969143,0.5970818798889526,0.0591030794283923,0.0746242212768466,15.616618850837169,22.68994494092285,1.092565995740267,15.969764627626558,1.7359538698262729,259.2390964895021,15.590214277779888,0.0306015291454388,1.9805351177672064,84.7095950452741,0.2532699043150911,15.75618090400032,76.84218399172126,Measure_serving,490.76573091512574
Roasted Pumpkin,e29986,59.76503325373124,7.585746335799628,3.2565393040094954,0.8928338642244519,1.7474518161834838,2.418979977166046,3.0947209293906024,0.5129325787876529,121.23702542557216,1.4484053249558095,0.8826691779871486,0.4347547118543431,0.0099289402172021,365.4692290407992,8.923154580778,0.022219035358552,1.2708967847233057,0.0144819368472555,0.0565001324639436,0.0994598080854233,16.107543811283232,32.67306968919792,1.2456732247506055,17.720764432713974,0.3783939263920249,318.5641553979307,15.925510798229077,0.1073863818017306,0.6353786771731137,51.17659964660585,0.0717838969739132,4.378551101153273,83.20916413594429,Measure_serving,314.2377590240624
Pumpkin Risotto,e17951,103.87912641383944,14.442250470784378,3.5686965562292285,1.465893057997511,1.5407858861714854,5.90446743164401,1.4282730923499298,0.0633755415770523,166.5654958301129,2.93315490446458,0.852950152419314,0.34004025431722,0.0419819898064088,136.2406503497186,3.371402221035768,0.0379159108229161,0.4861741710961657,0.0698607872074181,0.1200824769135074,0.0992630454873649,42.39731149561087,43.928062787916005,0.8396992059534182,13.159324118992885,0.3939134002155184,132.5082197897981,8.45256255988281,20.93029983146073,1.226813386979574,54.259448854176206,0.1125700143131428,6.636248715842831,77.23306680263478,Measure_serving,420.52274319596177
Cream Cheese French Toast Casserole,e18538,241.8868872635286,24.48720905528608,13.338615599572591,7.16017928558862,3.7051588384966414,107.45406398726,13.294868732387831,10.589291921040031,220.00881356356905,6.413992500111464,0.7238988654647784,1.0505828235307455,0.1051777706556643,144.58841999140304,0.0940202186470275,0.7853770645820275,0.4466241454334171,0.3126108882805752,0.1475322664857444,0.3451203608659727,42.23589146851946,84.94717612099244,1.233413338451003,15.800570968869952,0.7886931758879864,133.19557096825784,25.51226937948609,9.81757179079344,1.190902270095702,102.7072153481683,0.0698096071033191,1.5244400091520995,54.53996584884913,Measure_serving,149.52721394943083
Ham And Cheese Croissant Casserole,e23835,226.0987646918534,11.961549455162478,14.629067775156608,7.668930120776488,4.54666384752968,111.659311670633,4.679239500577941,1.1585089931217236,387.6852856328637,11.488935272862976,0.6266987861632082,1.0467044472326694,0.0905564634742167,129.00285329186758,0.6637377010696618,0.7926403199773784,0.5362543210089866,0.7062351320295409,0.2038710872741402,0.2554880818743239,36.04142055290304,160.79264972402387,0.9248885958139716,16.869941259611434,1.3337118922209807,150.5107379254496,18.1115362821312,10.546990747512858,1.0322602226546966,190.8738855712013,0.1228594843624119,2.002191012376059,60.03450203456896,Measure_serving,209.32994602530425
Bánh Xèo: Vietnamese Sizzling Crepes,e16299,144.63930459576582,18.814944098853257,5.572833955223073,2.9365077976083978,1.6836112202417166,20.51644898336951,1.9005797646376927,0.9791850781429448,210.2571832927107,4.889057551286163,1.162422394383947,0.5756263100313608,0.0133812154188483,10.33485645866374,3.0281726451973303,0.0289277484851797,0.5129712072482465,0.178101198193846,0.0662814139728403,0.0397958737424678,27.088443146565208,20.39384432534561,0.8510079449767793,24.7976023503864,0.5169309503849537,130.010295665259,27.088443146565208,0.0,1.336363067910674,85.06837445917063,0.1533574644418557,10.26383496059811,69.62472681902744,Measure_serving,223.8195872145757
Tomato Noodle Soup,e34378,107.10773340090552,15.745153819625225,3.420943048480475,1.0476041666232914,1.5225266464784206,17.430376275777455,2.430638428376068,0.0227648401841575,251.39152604578868,3.774839008187889,1.4146079314607567,0.5361081297340482,0.0296515527830433,30.995679487457,6.163606226931142,0.1469070841414042,0.578699210612609,0.0758390764810867,0.2292339197760735,0.1034902584168777,64.69397047828689,28.374434730357965,1.035115362331846,17.656729146210726,0.5069576353591442,182.8843394282063,14.265094255413018,29.711393196837943,1.8115493842482744,64.67261507471824,0.1140751847710042,6.006653010373331,75.83481725504743,Measure_serving,328.79650985685123
Mushroom Crostini,e39721,202.81596306160856,23.11350342640772,9.441382909332404,3.118709870881092,4.440354071741781,9.191688757069365,3.802022599433363,0.8470378447078121,296.9182267600777,7.21559567888606,1.8410504425382828,1.218057217640139,0.0792997817373926,34.55432092182643,2.3400081387511986,0.2745467261934428,0.8077759071463623,0.0797219730421889,0.2606662507946017,0.3209406637272814,64.59471936351063,77.9779668457067,2.0108489137042467,22.110611526906688,0.8489795006906402,218.02890376046253,32.40245427440135,18.92760559346849,3.436029919984415,115.3452564973496,0.1131687456755881,12.148335194825094,58.66718627201055,Measure_serving,144.31839672661627
Lemon Lavender Shortbread Cookies,e54843,456.1580517692552,49.81685167155627,27.400713321269205,17.151122040709705,6.99595004616162,64.72717374059509,16.272312695032177,15.848704706525588,144.59033484236352,4.094388488742158,1.368409923903528,1.3084766739153195,0.9458665948920147,204.879990334674,3.863417417789509,0.4520979294167529,0.7459748880163146,0.0666027926524317,0.1775087216726091,0.1543575095542615,69.96761316456546,39.87223656887745,1.3125607123497895,12.56634990861047,0.363422299126473,69.97039037982327,12.311114958638363,33.876849759209044,1.3663213480418637,80.56064267539206,0.0319691763046634,2.177517845722891,17.845075298491647,Measure_serving,54.146217965976085
Instant Pot Chana Masala,e44933,126.17784801607384,18.12371139753236,4.473325418004502,1.877427239085896,1.3036578290995708,0.0,2.922744639979497,0.0,168.36683470492957,4.71519518439302,3.6303784171616025,0.7659786073493606,0.0009988985168507,15.974751485243337,7.315171480529094,3.3828655167814514e-05,0.5280777456667929,5.647351996594171e-06,0.1207174164817438,0.0476095986645458,84.28865398412137,31.12374799816614,1.577159104387452,30.065885434181293,0.6655955037797592,254.8520307155277,84.28865398412137,0.0,0.6889525469834528,78.51593723203277,0.1739703893014683,5.010350779488353,71.40396238275636,Measure_serving,219.2826075256882
Quick And Easy Spanish Rice,e02589,124.99543513096118,21.5714000010374,3.075807668402968,0.5775234780567555,1.7652109477772877,1.84423296444653,1.660583770516403,0.0,228.70610536424985,2.700811694804406,0.9408244702682224,0.566294987344957,0.0275341992128754,13.641682221280073,6.416287007775916,0.0076536912569414,0.7165330033934959,0.0018477435857343,0.0638153497426024,0.0450690674448943,8.137299508596872,15.30316727557136,0.5025683642052938,20.85322298887356,0.4304691272288554,144.5630969232471,8.137299508596872,0.0,1.1877392710107724,53.59853069369253,0.1281200098275612,3.438940797449116,71.62137476485778,Measure_serving,198.78363528823064
Grilled Balsamic Flank Steak,e15159,156.54228061410276,3.9508796696969033,8.82112063377238,2.769145518277605,4.360248101028052,44.92246395058946,2.824805261770957,0.6539130242706535,246.7255801114476,14.246062765610512,0.3383142222947894,0.8653402779552687,0.010950444141231,7.828999817662141,2.117222264610976,0.0770104596978159,0.7875897275515144,0.7840791983621983,0.0484785771928667,0.0766219367170494,11.5258272116954,32.59706849898645,1.2583421763080889,19.107909815620868,2.5477036225406,276.7411138669202,10.675704201785482,0.5262666251823286,4.58091758925656,138.58162778048364,0.3911897269583314,5.05256993822673,70.93739433756123,Measure_serving,175.0746593978459
Watermelon Tomato Basil Salad,e51371,48.42414661472762,6.6178967415587175,2.4496643644108977,0.3762848071728791,1.2743170422791723,0.5007839788570773,5.133911832741494,0.2465665875291436,188.93001701789817,0.8397500114553443,0.7457451396317181,0.6741533726712344,0.0,35.84197022758984,9.73332926514225,0.0022507145117172,0.6303516877488458,0.0095092688120051,0.0338124977138463,0.0258904837333536,9.202803442357776,15.90894360947036,0.3639532966868949,11.52021134993992,0.1574387906406447,157.8243596629571,9.202803442357776,0.0,0.3286919725539811,18.79910718863584,0.0609262060178426,13.096514856873236,89.07890503061645,Measure_serving,190.415721914214
Bbq Snack Mix,e10688,401.6960385096246,71.94655192894757,9.469859388506435,2.268278300893839,3.405396856229085,3.974480088444218,4.616370661488284,0.0,921.879694097489,9.541246204467958,4.247253352745941,2.943772021150609,0.1681982089250737,117.0366432980975,4.708472964707055,0.5835944938930528,1.245538731416132,0.8776606403700987,0.5357354416733688,0.4472441623840966,325.36012515544,80.30524730648281,8.269054332622469,41.92836694913523,2.875082688883449,246.89469620631417,100.49887205395412,132.3477544078076,6.475237799531878,164.81451008341372,0.3427079208497853,10.61275652833959,5.896672711040888,Measure_serving,172.68178409417942
Protein Puppy Chow,e43570,428.41139511474313,53.43824456710956,15.820906137336085,6.131893035980763,5.63932811520747,0.1505869454093119,29.851878413361742,14.42183293309948,420.3786008807804,22.90750266000105,4.6187192174046485,3.129657515546151,0.0115280327467429,137.638898542625,5.918778329331014,0.9697181657415838,1.5481125096601909,1.4902883659690154,0.4927886889823153,0.5180463108184477,301.890353028243,166.08955302611344,9.618223384932998,66.76059661988803,6.234820724694281,472.3647491273375,105.09933525875748,115.90462802701028,7.652317048398247,476.8771001746036,0.6154978485323938,0.7804748078357243,4.274048558996129,Measure_serving,65.32310339010454
Skillet Rosemary Chicken,e22985,127.0117485500474,4.591000398503457,7.220440825643285,1.9059021417901136,3.322730509319897,41.45990872788391,0.663973346676327,0.0,202.00493956401348,10.897597358145738,0.8128700070720314,1.3138864031301325,0.0428844924753673,12.93296338012546,6.769521562422763,0.1137889708653975,0.3900048020908331,0.2328791756258973,0.0688297872881463,0.1374628239503269,10.235191171566004,14.453520341905069,0.6705429856791478,18.704051255174765,0.7083958370201973,265.606054348769,10.235191171566004,0.0,4.626265880575362,117.0296697044479,0.3362225866471495,2.169528138021436,71.90625814702805,Measure_serving,253.17931793404324
Satay Dip,e62782,252.97860783244343,27.034175750095063,14.88121622388192,2.563637510409953,6.860549136451807,0.2398846163836606,19.885607211448107,13.162940805134832,448.50810498638674,5.410089890746717,2.394636552032813,4.742782657738016,0.0083851471030173,18.46377374702085,2.8639377952839453,0.0311850001298758,1.6627881847930326,0.0113610927333562,0.1221673684105387,0.1052060730699224,27.114707898123488,141.49077873014943,2.191856567692473,69.24689402926259,1.2965505896281575,261.23204567129113,27.114707898123488,0.0,2.458837668007825,131.38558699504432,0.2151663603639212,3.702215810685193,47.67599022905176,Measure_serving,181.6349427832521
Coconut-pecan Sweet Potatoes,e13153,144.91533288710664,23.50431114505844,5.296401796986536,2.36726307291369,1.87641035487729,6.9647777011573,9.079153801277696,4.743616904001813,94.167485877426,1.7383843242753216,3.0037360550764785,0.7368721414658855,0.1062077274375603,620.6175796867834,3.1274945868651534,0.0485914723336555,0.3391002661907421,0.0055070335311476,0.0878549043502632,0.0577225588528387,10.98256733080523,32.0628971670176,0.6609379066479539,26.11109799368933,0.4098337113571496,313.0061067979606,10.98256733080523,0.0,0.5342871145466216,51.24290445573462,0.1863267894803337,1.8644808673477824,68.39081954067711,Measure_serving,184.8157365624815
Coconut White Chocolate Brownies,e66989,451.4404891908042,57.37518235944528,24.48952623742561,15.422326631758098,6.332834725635934,81.04814282904886,48.79279144288026,47.55733253034741,132.38558981940295,3.633718670120912,1.207541266007608,1.0291809552096889,0.6092835180625835,146.2803590140685,0.1224301288241013,0.4854913524537679,0.7097987435035121,0.1906734699561602,0.0478945524990567,0.1197128089272517,17.180469947800486,45.68571750930545,0.8224284209050062,17.560643039861393,0.5099428916216443,116.17741953861204,10.20433252165047,4.100477723767568,0.4098615253593929,77.24523879272836,0.0427967771545279,2.9621962300569025,13.526978891746507,Measure_serving,151.59564938745393
Kfc Fried Chicken,e62478,271.3666485909969,15.283913407290129,19.086520211090686,2.950956915802388,11.003297019466922,43.57347226166772,1.379746667800199,0.0556370000601053,221.15077302967072,9.674042401861872,1.1390265745247294,4.04907767043389,0.1173790484024592,42.716196020970514,1.9037113473510927,0.1947847763959048,2.960358153197994,0.2241876660883619,0.1159354198732926,0.1482216444247123,30.39998949471237,45.08369781218177,1.2572920530166651,17.640236289426817,0.7943490642554284,162.51387066149846,10.55955502945301,11.664774675097323,3.039376909576612,109.06189081246866,0.1863547457130943,6.457622874848918,54.688897141776174,Measure_serving,219.489166141256
"Risotto With Tomato, Corn And Basil",e34620,92.56331220690888,12.443301333409416,3.1641167114726905,1.70660684709866,0.9804097538863564,6.879453715499434,1.957663606707189,0.0,178.90497521352077,3.369863526814333,0.8430925782500961,0.2335537654403214,0.0500982522214861,29.62363628569568,2.17645503136771,0.2166286619309375,0.1462228579321259,0.1281909858817384,0.0829071298339113,0.0576657449860558,43.16879524770929,62.33648268757087,0.6372291686925248,12.320501485966956,0.3739833929810884,122.48243938385347,9.741277139227924,20.8104707261322,1.047154670565164,68.37333792476565,0.060755685194277,3.6903630344279374,79.79033860472167,Measure_serving,447.2765578818645
Tuna Tartar,e79591,128.2032133414968,6.101837594804868,5.777993715382321,0.8966701114781823,3.4412048453118245,18.661607825633013,1.165096008627913,0.0,222.25529547828688,12.92949261567791,1.2628963073937818,1.150132355389215,0.0079538219345662,41.15465274680795,5.417944682919134,0.9869092332332348,0.8332632692425627,1.3128810885677011,0.0999832699896931,0.1020791914282602,16.55790553392496,23.707998404838737,0.936037315318607,31.965721126698025,0.4650611383635989,319.89439637866894,15.272033046395444,0.7563955808997137,9.01132995133493,163.45042351063356,0.4777001237429233,12.791539548890915,73.44800191638112,Measure_serving,191.69863449959087
Stir-fried Vegetables,e57370,68.45933136455459,7.204587402777271,3.6879609145754455,0.5764901325433328,1.833456378202537,3.342592184111116,2.8863317990541235,0.3342767964111036,242.9151024466107,2.526380460703994,1.826004684013892,1.0122080209509847,0.0086096409741867,123.71294388016123,37.55204146504417,0.0193850312548845,0.8317463087268469,0.0253699510154608,0.0658818838461891,0.0834673388970869,33.33335743125848,33.199728581688696,0.694340093743413,17.92162453391752,0.3819192172917623,235.6630143642008,33.241894681340355,0.0537817305533264,0.9912298527504972,50.77948442021848,0.1656798374834599,22.78490741309022,84.8734434191077,Measure_serving,275.1006104267672
Chipotle Slaw,e26759,130.85977520521269,6.051647126469923,11.681091666527594,2.058159955423031,3.451407070629587,7.172221011293233,3.951364951928431,1.0661131629798732,284.8988635418605,1.3532684136775714,1.560038113973047,5.988390354323056,0.0,101.18547328064244,33.58427459910597,0.1617475487637362,0.269789755877059,0.0620508043040071,0.0433087244782697,0.0616977406366343,24.081399928931603,42.12217629966648,0.4416435869079297,11.685418824763866,0.2005827992737253,161.72565474507806,24.081399928931603,0.0,0.3092720453877325,32.13468700411363,0.1073365802717795,43.327104028473904,77.19721090834557,Measure_bowl,190.2829114
Pasta With Spinach And Bacon,e17652,221.1254897472184,26.671881986519928,9.18216621061348,2.914960262741056,4.130674765022133,12.237254522891318,1.89525282813416,0.0520562172655459,193.05769237450983,7.891466365259236,1.8645167423218176,1.438010420066063,0.0325648188430263,139.23177900023535,9.924522062219143,0.0723428646496212,1.0587927291515054,0.1102313858745456,0.0910044433933061,0.1077413087846442,57.59004933935312,74.97195391192443,1.29670537137393,43.32560660206304,0.9067654656389976,285.0605899906969,57.59004933935312,0.0,1.3608118277796613,121.4045686958636,0.1552993051149876,120.74319131048756,54.734909517027,Measure_serving,253.21073783075053
Triple Chocolate Muffins,e36908,340.7593061103989,43.87742677543135,16.98432857944182,8.780400084023427,5.353097928519962,50.8782398920801,24.62836100275877,23.004803627288588,174.26890968525024,5.780917488161515,2.796813931043156,1.4579789142080657,0.2403100827687803,71.18639041469595,0.5732063457457062,0.435989182125996,0.9742346114727078,0.222962957677974,0.1256560734179429,0.1718984973362061,40.50276275218889,115.51071391303158,2.2033812529993924,45.26378685644888,0.9536416260709604,209.3768314408888,15.780223551593709,14.528406111329284,0.979990243492764,192.75952098024123,0.0533084414737353,2.776491318964919,31.23028587524155,Measure_serving,96.3049337945568
Sweet & Sour Pumpkin,e59968,63.97976375420793,9.512104599697905,2.8861857237845907,0.4147134358463499,1.9043420092569177,0.0,4.571895369238173,1.2997464058081158,195.18428948038093,1.3125681895624772,1.1227102955660275,0.4376205731826311,0.0010615567110969,288.7648296086174,13.16709596501409,7.682841656285032e-06,1.1419981981317784,1.2825727464453973e-06,0.054381477378683,0.06931999717024,17.2714021187729,33.3340922677549,0.8892379516028381,17.09307558343588,0.2845462486695457,274.0253055575429,17.2714021187729,0.0,0.5841898093514821,39.80822553185003,0.0912155621732085,3.769141005961956,83.86792613454287,Measure_serving,238.06233244510665
Fresh Fig Clafouti,e51335,162.93553689465597,19.273474466688658,8.088890528919968,4.544101107118345,2.3948235036031464,75.26954014449768,12.775910893718397,5.876658153222063,71.0058727715976,3.8897446518871406,1.1058649178346016,0.5886658226958501,0.0479608946460933,92.35309221937462,0.7099914544571014,0.7250469844692051,0.3823621019572788,0.2702644148451859,0.0972204479459218,0.1785116723555447,31.81113870790153,58.69748730350732,0.7210980097006084,12.242042448584716,0.4121038154205922,147.00702038228894,12.559936233142672,11.315592294323915,0.6001051529336877,70.80877832748607,0.0758642728570008,2.110588273121427,67.91024226446218,Measure_serving,204.143092108288
Instant Pot Korean Beef,e26726,154.12616845150424,6.8483818320419205,8.354347801026885,2.8156892290019564,3.903587178483298,40.115349271822815,4.154502103389094,2.705098118722241,425.17248827652367,12.797464296773036,0.528543840084885,0.9657493312372504,0.1774677625765885,13.193860426818508,4.964992257777257,0.0253115073731216,0.356134683316966,1.226428012963559,0.0642007707082365,0.1150053366326962,10.322929884892629,23.733809905088243,1.4840101449437215,22.69661255438073,3.099794198572764,275.8478782136987,9.902166170936368,0.2642158329395637,3.385368737650134,138.08136812410922,0.3486575997024353,5.643891879220849,69.3104486754881,Measure_serving,211.9479342966148
Walnut Oil Vinaigrette,e33274,333.8677035614154,17.187411670816033,29.836542135374334,2.8583368403392444,8.251715898086335,0.1242477923057824,15.531091869501186,14.21345256715655,231.82659326894424,0.5509210285629511,0.5079578278516093,17.338532106432837,0.0002382063143087,1.3978703804901058,3.8867305284038527,0.0,0.537910874066364,0.0,0.0136410971832709,0.0160858098799524,5.32703687339746,10.958473417388822,0.4405750225476302,5.921617610271706,0.1152347227749051,72.764330123398,5.32703687339746,0.0,0.1341625733510878,13.686442420243406,0.0422868929202252,9.430548092866932,50.09878766948528,Measure_serving,72.43589469863876
